Item,CurrentCost,CurrentCostDate,PreviousCost,CostChange
accumsan,35.6,2020/01/01,11.92,23.68
adipiscing,97.33,3018/08/31,22,75.33
Aenean,25.04,2019/04/05,NULL,NULL
amet,72.76,2018/11/28,NULL,NULL
arcu,57.8,2020/05/31,35.79,22.01
auctor,48.74,2019/06/27,NULL,NULL
blandit,29.87,2019/07/29,76,-46.13
convallis,59.84,2019/07/31,84.65,-24.81
dignissim,18.48,2020/06/17,23.62,-5.14
Donec,51.33,2019/05/31,95.82,-44.49
dui,76.42,2019/03/25,NULL,NULL
egestas,48.92,2020/01/22,14.6,34.32
faucibus,98.88,2021/11/03,21.45,77.43
felis,20.49,2022/01/10,62.58,-42.09
hendrerit,12.82,2020/06/04,NULL,NULL
Integer,43.88,2018/08/29,NULL,NULL
interdum,52.77,2019/04/10,53.95,-1.18
justo,14.13,2019/11/21,70,-55.87
lacus,61.66,2020/03/17,4.42,57.24
lectus,9.29,2019/04/15,NULL,NULL
ligula,51.49,2019/06/28,34.6,16.89
ligula.,28.56,2020/05/06,NULL,NULL
magna,24.59,2020/01/01,12.21,12.38
massa.,11.14,2019/05/31,NULL,NULL
molestie,99.4,2022/09/05,71.62,27.78
Nullam,3.14,2020/06/08,26.03,-22.89
penatibus,20,2020/03/20,89.76,-69.76
Quisque,74.22,2020/06/13,4.56,69.66
rutrum,40.97,2020/04/23,49.62,-8.65
scelerisque,16.52,2018/12/20,NULL,NULL
"scelerisque,",23.14,2018/11/06,NULL,NULL
semper,86.44,2020/01/24,64.17,22.27
senectus,93.53,2018/09/04,6.26,87.27
Suspendisse,76.61,2020/04/11,42.24,34.37
tempor,36.76,2020/05/04,NULL,NULL
tempus,18.31,2020/07/12,82.27,-63.96
tristique,71.07,2019/12/31,NULL,NULL
turpis,23.75,2019/09/20,48.93,-25.18
ultrices,35.43,2019/07/20,10.99,24.44
venenatis,91.4,3019/08/12,98.59,-7.19
